term,valence,arousal,dominance
southpaw,0.55,0.4,0.4
southside,0.5,0.5,0.5
southward,0.5,0.75,0.5
southwardly,0.5,0.5,0.5
southwest,0.4,0.3,0.35
southwester,0.5,0.5,0.5
southwesterly,0.5,0.5,0.5
southwestern,0.5,0.5,0.55
southwestward,0.5,0.4,0.5
southwestwardly,0.5,0.5,0.5
souvenir,0.85,0.3,0.45
sovereign,0.7,0.5,0.9
sovereignty,0.7,0.55,0.9
soviet,0.35,0.6,0.55
soviet-union,0.35,0.6,0.55
sow,0.65,0.45,0.45
sower,0.65,0.85,0.6
sown,0.65,0.2,0.55
soy,0.45,0.25,0.3
soy-milk,0.6,0.3,0.45
soy-sauce,0.55,0.4,0.35
soybean,0.5,0.25,0.3
soymilk,0.65,0.3,0.5
spa,0.6,0.15,0.4
space,0.8,0.3,0.55
space-bar,0.5,0.45,0.45
space-exploration,0.7,0.7,0.55
space-flight,0.55,0.7,0.7
space-heater,0.45,0.45,0.55
space-needle,0.55,0.6,0.6
space-opera,0.5,0.55,0.65
space-out,0.25,0.35,0.5
space-program,0.65,0.6,0.55
space-race,0.5,0.65,0.65
space-ship,0.75,0.6,0.6
space-shuttle,0.5,0.6,0.7
space-station,0.55,0.5,0.65
space-travel,0.65,0.6,0.75
spacebar,0.5,0.55,0.4
spacecraft,0.65,0.7,0.7
spaced,0.5,0.2,0.4
spaced-out,0.55,0.4,0.3
spaceflight,0.95,0.9,0.95
spaceman,0.7,0.55,0.85
spaceport,0.85,0.8,0.85
spacer,0.5,0.55,0.5
spaceship,0.65,0.8,0.65
spacesuit,0.85,0.65,0.8
spacing,0.6,0.45,0.55
spacious,0.8,0.35,0.55
spaciously,0.8,0.2,0.6
spaciousness,0.85,0.15,0.6
spackle,0.5,0.45,0.4
spade,0.45,0.65,0.55
spaded,0.5,0.75,0.6
spadework,0.8,0.85,0.65
spaghetti,0.75,0.35,0.3
spain,0.85,0.5,0.65
spam,0.2,0.35,0.3
spammer,0.0,0.85,0.7
spammers,0.35,0.5,0.4
span,0.5,0.35,0.55
spandex,0.45,0.5,0.45
spangle,0.85,0.55,0.5
spangled,0.7,0.65,0.5
spaniel,0.55,0.45,0.4
spanish,0.5,0.5,0.6
spank,0.1,0.9,0.65
spanker,0.3,0.85,0.9
spanking,0.2,0.75,0.4
spanner,0.35,0.85,0.6
spar,0.4,0.45,0.55
spare,0.55,0.4,0.4
spare-parts,0.65,0.45,0.6
spare-room,0.45,0.4,0.45
spare-time,0.55,0.35,0.6
sparely,0.35,0.1,0.35
sparerib,0.85,0.35,0.5
spareribs,0.65,0.45,0.4
sparingly,0.5,0.35,0.5
spark,0.7,0.75,0.55
spark-up,0.5,0.6,0.6
sparker,0.75,1.0,0.7
sparkle,0.8,0.75,0.5
sparkler,0.95,1.0,0.65
sparkling,0.7,0.4,0.6
sparkling-water,0.65,0.6,0.55
sparkly,0.9,0.6,0.75
sparkplug,0.85,1.0,0.8
sparred,0.15,0.9,0.8
sparring,0.3,0.85,0.7
sparrow,0.6,0.45,0.35
sparse,0.25,0.35,0.2
sparsely,0.35,0.15,0.35
sparta,0.45,0.85,0.85
spartanly,0.5,0.2,0.7
spasm,0.2,0.6,0.35
spasmodic,0.15,1.0,0.2
spasmodically,0.2,1.0,0.2
spastic,0.25,0.55,0.5
spastically,0.15,1.0,0.15
spasticity,0.15,0.85,0.1
spat,0.45,0.4,0.3
spate,0.2,0.85,0.5
spatial,0.6,0.6,0.65
spatiality,0.5,0.15,0.55
spatially,0.5,0.35,0.6
spatter,0.3,0.65,0.3
spatula,0.3,0.2,0.35
spawn,0.55,0.6,0.7
spay,0.15,0.75,0.25
spaz,0.45,0.5,0.25
speak,0.75,0.45,0.5
speak-for,0.55,0.55,0.6
speak-of,0.45,0.45,0.5
speak-out,0.65,0.45,0.45
speak-to,0.6,0.55,0.5
speak-up,0.7,0.6,0.65
speak-volumes,0.6,0.65,0.7
speak-with,0.6,0.55,0.5
speakeasy,0.7,0.55,0.45
speaker,0.6,0.65,0.75
speakerphone,0.55,0.55,0.55
speakership,0.85,0.85,0.75
speaking,0.75,0.6,0.55
spear,0.5,0.6,0.5
spearfish,0.7,0.9,0.65
spearhead,0.85,0.9,1.0
spearman,0.5,0.85,0.8
spearmint,0.8,0.35,0.5
spec,0.6,0.45,0.7
special,0.85,0.6,0.75
special-ed,0.6,0.5,0.45
special-education,0.6,0.5,0.65
special-effects,0.8,0.6,0.6
special-forces,0.6,0.7,0.75
special-interest,0.7,0.6,0.7
special-needs,0.7,0.55,0.55
special-olympics,0.85,0.6,0.75
special-session,0.7,0.55,0.7
specialism,0.85,0.75,0.85
specialist,0.75,0.55,0.9
speciality,0.85,0.45,0.9
specialization,0.8,0.3,0.85
specialize,0.8,0.55,0.85
specialized,0.85,0.15,0.8
specially,0.85,0.4,0.7
specialness,1.0,0.5,0.75
specialty,0.75,0.5,0.8
specie,0.6,0.45,0.65
species,0.55,0.35,0.65
specifiable,0.8,0.55,0.8
specific,0.65,0.4,0.7
specifically,0.55,0.2,0.7
specification,0.55,0.5,0.6
specificity,0.6,0.25,0.8
specifier,0.5,0.45,0.7
specify,0.65,0.4,0.6
specimen,0.5,0.45,0.55
specious,0.15,0.6,0.25
speciously,0.15,0.7,0.3
speck,0.4,0.25,0.35
speckle,0.5,0.5,0.5
speckled,0.45,0.25,0.25
specs,0.55,0.4,0.6
spectacle,0.8,0.75,0.75
spectacled,0.5,0.45,0.5
spectacles,0.8,0.8,0.65
spectacular,0.95,0.75,0.9
spectacularly,1.0,0.85,0.9
spectator,0.7,0.55,0.65
spectatorship,0.5,0.2,0.3
specter,0.25,0.75,0.55
spectra,0.55,0.5,0.5
spectral,0.45,0.65,0.5
spectrally,0.4,0.55,0.4
spectrogram,0.5,0.5,0.7
spectrograph,0.5,0.65,0.9
spectrographic,0.5,0.5,0.6
spectrographically,0.5,0.5,0.75
spectrometer,0.5,0.45,0.5
spectrometric,0.5,0.5,0.65
spectrometry,0.5,0.8,0.75
spectrophotometer,0.5,0.5,0.5
spectroscope,0.55,0.65,0.7
spectroscopic,0.5,0.65,0.7
spectroscopy,0.45,0.55,0.55
spectrum,0.3,0.7,0.55
specula,0.5,0.55,0.6
specular,0.7,0.5,0.65
speculate,0.4,0.6,0.55
speculation,0.35,0.7,0.4
speculative,0.25,0.6,0.45
speculatively,0.5,0.7,0.55
speculator,0.35,0.8,0.85
speculum,0.4,0.45,0.45
sped,0.5,0.95,0.8
speech,0.65,0.45,0.7
speech-impediment,0.35,0.6,0.5
speechless,0.45,0.3,0.3
speechlessly,0.55,0.0,0.2
speechlessness,0.15,0.05,0.05
speechmaker,0.55,0.85,0.85
speechmaking,0.8,0.85,0.8
speechwriter,0.6,0.8,0.75
speed,0.7,0.85,0.65
speed-bump,0.4,0.6,0.45
speed-dial,0.4,0.65,0.55
speed-limit,0.4,0.55,0.55
speed-up,0.65,0.65,0.7
speedball,0.5,1.0,0.8
speedboat,0.65,0.85,0.6
speeder,0.15,0.85,0.5
speedily,0.7,0.75,0.65
speediness,0.85,1.0,0.75
speeding,0.45,0.9,0.65
speeding-ticket,0.35,0.6,0.6
speedometer,0.45,0.55,0.6
speedster,0.95,1.0,0.85
speedway,0.65,0.5,0.4
speedy,0.6,0.6,0.8
spell,0.4,0.4,0.35
spell-check,0.45,0.4,0.55
spell-out,0.4,0.5,0.4
spellbind,1.0,0.85,0.9
spellbinder,1.0,0.85,1.0
spellbound,0.55,0.65,0.4
spellcheck,0.85,0.85,0.75
speller,0.65,0.8,0.75
spelling,0.6,0.35,0.4
spelling-bee,0.6,0.55,0.5
spelt,0.5,0.15,0.5
spelunk,0.8,0.95,0.55
spencer,0.5,0.4,0.35
spend,0.65,0.75,0.45
spend-money,0.55,0.55,0.55
spend-on,0.45,0.6,0.45
spend-time,0.45,0.5,0.7
spendable,0.75,0.55,0.6
spender,0.3,0.7,0.4
spending,0.35,0.55,0.35
spending-money,0.6,0.65,0.55
spending-spree,0.55,0.5,0.55
spendthrift,0.15,0.85,0.3
spent,0.3,0.3,0.25
sperm,0.4,0.7,0.45
sperm-donor,0.45,0.55,0.6
spermatogenesis,0.5,0.85,0.45
spermatozoa,0.55,1.0,0.55
spermatozoid,0.5,0.7,0.55
spermicidal,0.2,0.85,0.4
spew,0.25,0.65,0.55
spew-out,0.3,0.65,0.4
sphere,0.65,0.25,0.5
spherical,0.55,0.3,0.5
spherically,0.5,0.45,0.5
spheroid,0.5,0.15,0.5
sphincter,0.35,0.65,0.4
sphinx,0.6,0.35,0.5
spic,0.3,0.45,0.45
spice,0.6,0.45,0.4
spice-up,0.65,0.55,0.45
spiciness,0.7,0.65,0.6
spicy,0.45,0.75,0.6
spider,0.25,0.55,0.45
spider-web,0.4,0.5,0.45
spiderlike,0.3,0.55,0.65
spiderman,0.7,0.7,0.75
spiders,0.25,0.7,0.35
spiderweb,0.45,0.3,0.4
spidery,0.35,0.5,0.4
spied,0.2,0.85,0.7
spiel,0.4,0.85,0.75
spies,0.4,0.85,0.85
spiff,0.8,0.75,0.6
spiffy,0.6,0.6,0.45
spig,0.5,0.75,0.45
spigot,0.4,0.35,0.45
spike,0.4,0.5,0.4
spiked,0.3,0.6,0.4
spikiness,0.35,0.8,0.7
spiky,0.3,0.65,0.6
spill,0.4,0.65,0.45
spillage,0.3,0.8,0.2
spiller,0.25,0.8,0.25
spillin,0.4,0.5,0.35
spillover,0.45,0.8,0.35
spillway,0.5,0.85,0.7
spilt,0.25,0.85,0.25
spin,0.55,0.4,0.35
spin-around,0.45,0.5,0.5
spin-off,0.3,0.5,0.35
spin-out,0.35,0.55,0.3
spinach,0.6,0.2,0.35
spinal,0.3,0.5,0.3
spinal-cord,0.45,0.5,0.6
spinal-tap,0.5,0.6,0.5
spinally,0.5,0.5,0.35
spindle,0.55,0.4,0.35
spindled,0.45,0.3,0.3
spindly,0.25,0.25,0.1
spine,0.5,0.45,0.6
spineless,0.35,0.4,0.3
spinelessly,0.15,0.15,0.05
spinelessness,0.05,0.15,0.0
spinner,0.45,0.6,0.45
spinning,0.6,0.6,0.5
spinningwheel,0.65,0.85,0.65
spinoff,0.8,0.85,0.8
spinout,0.15,0.85,0.15
spinster,0.35,0.35,0.35
spinsterhood,0.25,0.2,0.2
spinsterish,0.15,0.15,0.2
spiny,0.15,0.65,0.55
spiral,0.5,0.6,0.35
spirally,0.5,0.55,0.5
spire,0.35,0.35,0.4
spirit,0.8,0.35,0.6
spirited,0.85,0.6,0.75
spiritedly,0.85,1.0,0.8
spiritedness,1.0,0.85,0.8
spiritism,0.3,0.8,0.4
spiritless,0.05,0.0,0.05
spiritlessly,0.15,0.0,0.1
spirits,0.6,0.85,0.55
spiritual,0.95,0.35,0.55
spiritualism,0.8,0.85,0.6
spiritualist,0.95,0.15,0.65
spiritualistic,0.8,0.75,0.55
spirituality,0.85,0.3,0.65
spiritualization,0.85,0.5,0.65
spiritualize,1.0,0.8,0.7
spiritually,0.85,0.35,0.5
spit,0.15,0.55,0.45
spit-out,0.3,0.55,0.15
spit-up,0.3,0.55,0.4
spitball,0.35,0.85,0.25
spite,0.1,0.6,0.3
spiteful,0.1,0.7,0.35
spitefully,0.0,0.85,0.8
spitefulness,0.0,0.85,0.35
spitfire,0.25,0.6,0.55
spitted,0.55,0.8,0.25
spitter,0.3,0.85,0.35
spitting,0.15,0.85,0.45
spitting-image,0.5,0.45,0.55
spittle,0.15,0.65,0.25
spittoon,0.25,0.45,0.3
splash,0.5,0.4,0.3
splashboard,0.5,0.5,0.5
splashdown,0.8,0.9,0.8
splashy,0.8,0.85,0.55
splat,0.5,0.45,0.4
splatter,0.3,0.6,0.35
splay,0.45,0.75,0.4
spleen,0.45,0.25,0.4
splendid,0.9,0.75,0.8
splendidly,1.0,0.4,0.75
splendiferous,1.0,0.5,0.7
splendor,0.9,0.6,0.85
splendorous,1.0,0.15,0.75
splice,0.4,0.45,0.4
splicer,0.55,0.85,0.65
spline,0.5,0.4,0.4
splint,0.2,0.4,0.35
splinter,0.15,0.4,0.35
splintery,0.15,0.45,0.3
split,0.35,0.6,0.4
split-decision,0.5,0.55,0.55
split-on,0.2,0.5,0.4
split-screen,0.5,0.5,0.5
split-second,0.45,0.55,0.45
split-up,0.2,0.5,0.4
splitter,0.5,0.8,0.75
splitting,0.2,0.6,0.4
splotch,0.35,0.5,0.4
splotchy,0.2,0.5,0.25
splurge,0.35,0.5,0.55
splutter,0.35,0.85,0.3
spoil,0.15,0.75,0.35
spoilable,0.15,0.35,0.25
spoilage,0.15,0.05,0.2
spoiled-brat,0.2,0.6,0.35
spoiler,0.35,0.55,0.4
spoiler-alert,0.4,0.6,0.5
spoiling,0.2,0.7,0.3
spoils,0.4,0.75,0.5
spoilsport,0.1,0.85,0.2
spoilt,0.15,0.25,0.15
spoke,0.65,0.45,0.5
spoken,0.55,0.35,0.55
spoken-for,0.45,0.5,0.6
spoken-word,0.55,0.6,0.6
spokesman,0.7,0.5,0.6
spokesperson,0.55,0.45,0.6
spokeswoman,0.85,0.85,0.85
sponge,0.55,0.2,0.2
sponged,0.35,0.3,0.15
sponger,0.15,0.85,0.15
sponginess,0.3,0.15,0.25
spongy,0.45,0.35,0.35
sponsor,0.75,0.55,0.8
sponsorship,0.85,0.6,0.7
spontaneity,0.8,0.7,0.65
spontaneous,0.8,0.6,0.65
spontaneously,0.8,0.85,0.7
spoof,0.5,0.6,0.4
spook,0.35,0.9,0.3
spookily,0.15,0.85,0.4
spookiness,0.25,0.8,0.45
spooky,0.1,0.85,0.4
spool,0.4,0.4,0.3
spooler,0.5,0.85,0.6
spoon,0.5,0.25,0.25
spoon-fed,0.55,0.45,0.35
spoonful,0.6,0.2,0.3
sporadic,0.35,0.4,0.5
sporadically,0.45,0.85,0.45
spore,0.5,0.4,0.25
sport,0.85,0.7,0.65
sportily,0.75,0.85,0.65
sportiness,0.8,0.95,0.75
sporting,0.9,0.65,0.65
sporting-event,0.65,0.65,0.65
sporting-goods,0.7,0.45,0.6
sportive,0.9,0.85,0.8
sports,0.85,0.7,0.6
sports-bar,0.6,0.7,0.55
sports-car,0.7,0.7,0.65
sports-center,0.75,0.65,0.7
sports-day,0.7,0.7,0.7
sports-fan,0.7,0.65,0.65
sports-team,0.7,0.65,0.65
sports-writer,0.6,0.45,0.55
sportscast,0.85,0.85,0.75
sportscaster,0.7,0.85,0.85
sportsman,0.75,0.75,0.7
sportsmanlike,1.0,0.6,0.75
sportsmanly,1.0,0.85,0.8
sportsmanship,0.9,0.6,0.7
sportsperson,0.85,1.0,0.85
sportswear,0.7,0.85,0.6
sportswoman,0.85,0.85,0.85
sportswriter,0.75,0.55,0.55
sporty,0.75,0.7,0.65
spot,0.5,0.2,0.35
spot-light,0.55,0.55,0.55
spot-on,0.75,0.6,0.55
spotless,0.8,0.35,0.75
spotlessly,1.0,0.0,0.7
spotlessness,1.0,0.25,0.65
spotlight,0.7,0.35,0.5
spotted,0.35,0.45,0.3
spotter,0.55,0.5,0.65
spottily,0.35,0.55,0.35
spottiness,0.15,0.45,0.35
spotting,0.15,0.8,0.65
spotty,0.3,0.6,0.25
spousal,0.65,0.6,0.65
spouse,0.75,0.6,0.65
spouseless,0.2,0.25,0.3
spout,0.45,0.35,0.3
sprain,0.05,0.6,0.4
sprang,0.55,1.0,0.75
sprat,0.5,0.45,0.4
sprawl,0.6,0.6,0.65
spray,0.45,0.4,0.35
spray-bottle,0.55,0.5,0.5
spray-paint,0.4,0.55,0.5
spray-tan,0.45,0.5,0.4
sprayer,0.5,0.85,0.7
spread,0.55,0.6,0.65
spread-out,0.35,0.45,0.4
spread-over,0.5,0.6,0.55
spreader,0.5,0.5,0.5
spreadsheet,0.5,0.85,0.8
spree,0.55,0.65,0.45
sprig,0.65,0.35,0.4
sprightliness,0.9,0.9,0.8
sprightly,0.85,1.0,0.65
spring,0.85,0.35,0.5
spring-break,0.65,0.6,0.4
spring-cleaning,0.55,0.55,0.55
spring-for,0.55,0.5,0.45
spring-rolls,0.65,0.45,0.45
spring-training,0.75,0.65,0.6
spring-water,0.6,0.45,0.65
springboard,0.85,0.85,0.65
springer,0.85,0.85,0.7
springiness,0.85,0.55,0.7
springs,0.9,0.6,0.5
springtail,0.5,0.9,0.4
springtide,0.85,0.7,0.8
springtime,0.85,0.45,0.7
springwood,0.8,0.15,0.4
springy,0.85,0.85,0.65
sprinkle,0.65,0.4,0.4
sprinkled,0.65,0.7,0.4
sprinkler,0.5,0.45,0.45
sprinkling,0.65,0.5,0.45
sprint,0.55,0.65,0.55
sprinter,0.9,1.0,0.9
sprite,0.55,0.45,0.6
sprocket,0.5,0.55,0.5
sprout,0.6,0.55,0.45
spruce,0.6,0.3,0.4
sprung,0.5,0.85,0.65
spry,0.85,0.85,0.7
spryly,0.85,0.9,0.7
spryness,0.95,1.0,0.75
spud,0.4,0.45,0.35
spun,0.55,0.85,0.5
spunk,0.45,0.65,0.45
spunkiness,0.85,1.0,0.8
spunky,0.65,0.9,0.75
spur,0.4,0.55,0.35
spurious,0.2,0.5,0.35
spuriously,0.15,0.5,0.25
spuriousness,0.15,0.15,0.2
spurn,0.15,0.85,0.95
spurred,0.55,0.7,0.45
spurt,0.45,0.55,0.45
sputnik,0.75,0.8,0.8
sputter,0.35,0.85,0.25
sputum,0.15,0.3,0.0
spy,0.25,0.7,0.55
spy-on,0.25,0.6,0.4
spyglass,0.65,0.65,0.75
spyware,0.15,0.8,0.8
squab,0.5,0.45,0.3
squabble,0.15,0.85,0.5
squabbler,0.15,0.9,0.15
squad,0.55,0.7,0.8
squadron,0.45,0.7,0.8
squalid,0.0,0.25,0.2
squalidly,0.0,0.15,0.15
squalidness,0.0,0.15,0.1
squall,0.2,0.85,0.65
squalor,0.0,0.15,0.1
squamous,0.35,0.45,0.4
squander,0.25,0.75,0.55
squanderer,0.15,0.85,0.15
square,0.5,0.35,0.3
square-dancing,0.6,0.55,0.6
square-foot,0.5,0.4,0.5
square-one,0.55,0.4,0.4
square-root,0.45,0.4,0.55
square-up,0.45,0.55,0.45
square-with,0.55,0.45,0.5
squared,0.45,0.35,0.6
squarely,0.5,0.5,0.8
squash,0.55,0.65,0.4
squashy,0.15,0.15,0.15
squat,0.35,0.55,0.45
squat-rack,0.5,0.55,0.4
squatted,0.5,0.15,0.25
squatter,0.4,0.35,0.55
squatting,0.35,0.95,0.35
squaw,0.45,0.45,0.4
squawk,0.25,0.5,0.25
squawker,0.15,0.85,0.15
squawky,0.2,0.9,0.25
squeak,0.25,0.7,0.3
squeaker,0.4,0.85,0.25
squeakily,0.35,0.75,0.1
squeakiness,0.35,0.8,0.15
squeaky,0.25,0.75,0.35
squeaky-clean,0.65,0.45,0.5
squeal,0.25,0.75,0.4
squealer,0.55,0.5,0.35
squeamish,0.15,0.65,0.45
squeamishly,0.15,0.2,0.1
squeamishness,0.15,0.25,0.1
squeegee,0.5,0.75,0.4
squeezable,0.85,0.85,0.3
squeeze,0.45,0.65,0.55
squeeze-in,0.45,0.45,0.4
squeeze-into,0.4,0.5,0.45
squeeze-out,0.3,0.55,0.3
squeezebox,0.5,0.85,0.5
squeezed,0.35,0.7,0.2
squeezer,0.4,0.8,0.9
squeezing,0.25,0.6,0.55
squelch,0.25,0.5,0.45
squelcher,0.15,0.85,0.9
squelchy,0.35,0.65,0.25
squib,0.5,0.85,0.4
squid,0.5,0.4,0.35
squiggle,0.5,0.75,0.5
squiggly,0.45,0.85,0.4
squint,0.4,0.45,0.45
squinter,0.25,0.65,0.2
squinty,0.3,0.15,0.25
squire,0.5,0.45,0.7
squirm,0.25,0.85,0.4
squirminess,0.15,0.85,0.05
squirmy,0.35,0.85,0.2
squirrel,0.6,0.35,0.35
squirt,0.4,0.45,0.25
squish,0.25,0.8,0.5
squishier,0.35,0.3,0.25
squishy,0.5,0.35,0.3
stab,0.15,0.9,0.6
stabbed,0.05,0.9,0.45
stabber,0.0,1.0,0.95
stabbing,0.1,1.0,0.3
stability,0.8,0.25,0.85
stabilization,0.85,0.0,0.95
stabilize,0.85,0.45,0.7
stabilized,0.85,0.05,0.9
stabilizer,0.7,0.35,0.75
stable,0.75,0.2,0.75
stableman,0.5,0.15,0.6
stableness,0.95,0.1,0.85
staccato,0.4,0.5,0.45
stack,0.45,0.3,0.45
stack-overflow,0.4,0.55,0.45
stack-up,0.5,0.55,0.6
stacker,0.5,0.85,0.85
stadium,0.65,0.7,0.6
staff,0.75,0.25,0.6
staff-member,0.6,0.45,0.6
staffer,0.5,0.8,0.75
staffroom,0.5,0.15,0.3
stag,0.6,0.25,0.4
stage,0.6,0.3,0.45
stage-left,0.4,0.5,0.3
stage-name,0.55,0.4,0.65
stagecoach,0.5,0.5,0.6
stagecraft,0.85,0.9,0.85
stagehand,0.4,0.7,0.55
stager,0.5,0.85,0.7
stagger,0.55,0.6,0.45
staggering,0.5,0.65,0.7
stagnancy,0.15,0.0,0.1
stagnant,0.3,0.5,0.2
stagnantly,0.15,0.0,0.1
stagnate,0.15,0.0,0.15
stagnation,0.25,0.35,0.4
staid,0.4,0.3,0.65
stain,0.45,0.35,0.25
stainable,0.85,0.35,0.6
stained,0.25,0.45,0.2
stained-glass,0.5,0.45,0.55
stainless,0.6,0.35,0.6
stainless-steel,0.6,0.45,0.65
stainlessness,0.95,0.1,0.7
stair,0.4,0.35,0.35
staircase,0.45,0.35,0.45
stairs,0.5,0.45,0.35
stairway,0.55,0.5,0.4
stairwell,0.5,0.3,0.35
stake,0.4,0.6,0.45
staked,0.5,0.75,0.75
stakeholder,0.85,0.85,0.85
stakeout,0.35,0.55,0.6
stalactite,0.5,0.05,0.45
stalagmite,0.5,0.0,0.5
stale,0.25,0.45,0.3
stalemate,0.3,0.35,0.25
staleness,0.15,0.15,0.25
stalk,0.45,0.25,0.4
stalker,0.15,0.95,0.65
stall,0.35,0.25,0.3
stallion,0.65,0.6,0.8
stalls,0.6,0.4,0.45
stalwart,0.8,0.45,0.7
stalwartly,0.85,0.85,0.85
stalwartness,1.0,0.35,1.0
stamen,0.5,0.1,0.45
stamina,0.65,0.7,0.9
stammer,0.3,0.85,0.05
stammerer,0.2,0.85,0.1
stamp,0.45,0.35,0.45
stamp-on,0.4,0.55,0.5
stampede,0.25,0.9,0.7
stamper,0.5,0.8,0.7
stance,0.6,0.35,0.6
stand,0.6,0.35,0.55
stand-against,0.3,0.55,0.6
stand-alone,0.5,0.3,0.5
stand-around,0.45,0.4,0.4
stand-at,0.5,0.5,0.45
stand-back,0.4,0.35,0.3
stand-behind,0.5,0.45,0.6
stand-by,0.65,0.35,0.45
stand-corrected,0.3,0.6,0.5
stand-down,0.3,0.4,0.35
stand-firm,0.5,0.55,0.65
stand-for,0.5,0.45,0.7
stand-in,0.65,0.4,0.45
stand-it,0.4,0.45,0.45
stand-on,0.6,0.45,0.6
stand-out,0.45,0.55,0.45
stand-still,0.7,0.35,0.65
stand-tall,0.65,0.55,0.5
stand-up,0.65,0.55,0.65
standalone,0.55,0.45,0.85
standard,0.65,0.15,0.6
standard-procedure,0.65,0.45,0.8
standard-time,0.55,0.55,0.55
standardization,0.85,0.4,0.9
standardize,0.7,0.35,0.75
standardized,0.6,0.35,0.6
standby,0.25,0.2,0.4
standing,0.6,0.3,0.45
standing-ovation,0.7,0.7,0.7
standing-room,0.5,0.45,0.4
standoff,0.35,0.85,0.55
standoffish,0.15,0.15,0.25
standoffishness,0.15,0.15,0.4
standout,1.0,0.85,0.95
standpipe,0.45,0.5,0.85
standpoint,0.6,0.4,0.65
standstill,0.45,0.2,0.5
standup,0.65,0.6,0.55
stank,0.0,0.85,0.15
stanley-cup,0.65,0.65,0.5
stanza,0.6,0.35,0.3
staph,0.4,0.5,0.4
staphylococcal,0.2,0.25,0.45
staphylococcus,0.15,0.4,0.5
staple,0.55,0.3,0.45
stapled,0.5,0.3,0.25
stapler,0.35,0.25,0.4
star,0.85,0.4,0.55
star-fruit,0.7,0.45,0.45
star-wars,0.45,0.6,0.65
starboard,0.55,0.4,0.55
starburst,1.0,0.9,0.55
starch,0.5,0.35,0.3
starchiness,0.35,0.2,0.25
starchy,0.45,0.15,0.5
stardom,0.85,0.75,0.7
stardust,0.85,0.4,0.55
stare,0.55,0.45,0.55
stare-down,0.3,0.4,0.35
starer,0.35,0.7,0.55
starfish,0.7,0.3,0.4
starflower,0.85,0.1,0.4
stargaze,0.95,0.25,0.5
stargazer,0.85,0.4,0.55
stargazing,0.8,0.45,0.7
staring,0.55,0.3,0.45
stark,0.35,0.65,0.55
starkly,0.35,0.5,0.5
starkness,0.2,0.1,0.55
starless,0.15,0.05,0.4
starlet,0.8,0.45,0.6
starlight,0.9,0.35,0.6
starling,0.5,0.5,0.5
starred,0.95,0.5,0.75
starriness,1.0,0.25,0.5
starring,0.85,0.85,0.8
starry,0.45,0.65,0.45
stars,0.8,0.5,0.5
starship,0.75,0.7,0.7
starstruck,0.8,0.85,0.25
start,0.7,0.45,0.6
start-back,0.5,0.5,0.45
start-date,0.65,0.55,0.5
start-in,0.7,0.55,0.6
start-off,0.35,0.5,0.4
start-on,0.55,0.6,0.65
start-out,0.55,0.55,0.55
start-over,0.4,0.5,0.55
start-time,0.6,0.5,0.5
start-up,0.6,0.6,0.55
start-with,0.7,0.45,0.6
starter,0.65,0.45,0.85
starter-kit,0.6,0.5,0.6
starter-pack,0.55,0.55,0.6
starting-line,0.65,0.5,0.7
starting-pitcher,0.6,0.65,0.6
starting-point,0.65,0.6,0.65
starting-price,0.6,0.45,0.6
startle,0.25,0.8,0.4
startled,0.35,0.85,0.55
startler,0.35,1.0,0.5
startling,0.75,0.75,0.85
startup,0.6,0.6,0.6
starvation,0.25,0.6,0.3
starve,0.1,0.75,0.4
starved,0.1,0.7,0.25
starving,0.15,0.65,0.35
stash,0.35,0.65,0.35
stashed,0.4,0.4,0.75
stasis,0.35,0.0,0.2
stat,0.5,0.45,0.4
stat-sheet,0.45,0.45,0.5
state,0.55,0.3,0.6
state-college,0.55,0.4,0.6
state-department,0.6,0.55,0.6
state-fair,0.75,0.55,0.55
state-government,0.6,0.55,0.6
state-house,0.5,0.5,0.7
state-law,0.45,0.55,0.6
state-line,0.55,0.4,0.5
state-park,0.75,0.45,0.65
state-school,0.45,0.55,0.65
state-senator,0.45,0.55,0.75
state-trooper,0.55,0.55,0.7
state-university,0.75,0.45,0.65
statehood,0.9,0.45,0.95
statehouse,0.75,0.5,0.9
stateless,0.25,0.15,0.25
stateliness,0.85,0.1,0.95
stately,0.85,0.75,0.9
statement,0.7,0.6,0.85
stateroom,0.65,0.4,0.45
stateside,0.65,0.5,0.7
statesman,0.5,0.5,0.75
statesmanlike,1.0,0.15,0.9
statesmanship,1.0,0.3,0.85
stateswoman,1.0,0.85,0.9
statewide,0.5,0.5,0.7
static,0.3,0.25,0.35
statically,0.5,0.0,0.5
staticky,0.35,0.3,0.35
statics,0.55,0.3,0.55
statin,0.65,0.15,0.6
station,0.7,0.35,0.5
station-wagon,0.65,0.45,0.55
stationary,0.4,0.25,0.5
stationary-bike,0.55,0.5,0.65
stationer,0.5,0.4,0.6
stationery,0.55,0.1,0.45
stationmaster,0.65,0.85,0.85
statist,0.15,0.5,0.9
statistic,0.5,0.4,0.6
statistical,0.7,0.35,0.6
statistically,0.55,0.2,0.75
statistician,0.55,0.35,0.7
statistics,0.5,0.45,0.8
stator,0.3,0.45,0.55
statuary,0.55,0.3,0.5
statue,0.55,0.15,0.55
statuesque,0.85,0.1,0.75
statuesquely,0.85,0.05,0.85
statuette,0.65,0.45,0.5
stature,0.45,0.35,0.65
statured,0.8,0.05,0.65
status,0.65,0.4,0.6
status-quo,0.45,0.45,0.35
status-symbol,0.45,0.55,0.65
statute,0.6,0.35,0.65
statutorily,0.5,0.2,0.7
