term,valence,arousal,dominance
spectrographically,0.5,0.5,0.76
spectrometer,0.5,0.44,0.48
spectrometric,0.52,0.5,0.66
spectrometry,0.5,0.78,0.76
spectrophotometer,0.5,0.48,0.5
spectroscope,0.56,0.66,0.68
spectroscopic,0.5,0.66,0.68
spectroscopy,0.46,0.54,0.56
spectrum,0.3,0.7,0.52
specula,0.5,0.54,0.58
specular,0.7,0.5,0.66
speculate,0.4,0.6,0.56
speculation,0.32,0.68,0.4
speculative,0.26,0.58,0.46
speculatively,0.5,0.7,0.56
speculator,0.32,0.82,0.84
speculum,0.4,0.46,0.42
sped,0.52,0.94,0.78
speech,0.64,0.46,0.68
speech-impediment,0.36,0.6,0.48
speechless,0.46,0.32,0.32
speechlessly,0.52,0.0,0.18
speechlessness,0.16,0.04,0.02
speechmaker,0.52,0.84,0.84
speechmaking,0.78,0.84,0.78
speechwriter,0.62,0.78,0.76
speed,0.72,0.84,0.66
speed-bump,0.38,0.6,0.44
speed-dial,0.4,0.64,0.54
speed-limit,0.38,0.56,0.54
speed-up,0.64,0.64,0.72
speedball,0.5,1.0,0.78
speedboat,0.64,0.86,0.6
speeder,0.16,0.84,0.52
speedily,0.68,0.74,0.66
speediness,0.86,1.0,0.76
speeding,0.44,0.9,0.64
speeding-ticket,0.34,0.6,0.62
speedometer,0.42,0.54,0.58
speedster,0.96,1.0,0.84
speedway,0.66,0.52,0.4
speedy,0.62,0.62,0.78
spell,0.38,0.38,0.36
spell-check,0.46,0.42,0.54
spell-out,0.42,0.5,0.4
spellbind,1.0,0.84,0.9
spellbinder,1.0,0.84,1.0
spellbound,0.52,0.64,0.38
spellcheck,0.84,0.84,0.76
speller,0.64,0.78,0.72
spelling,0.6,0.36,0.4
spelling-bee,0.58,0.54,0.52
spelt,0.5,0.16,0.5
spelunk,0.78,0.94,0.56
spencer,0.5,0.4,0.36
spend,0.66,0.74,0.42
spend-money,0.52,0.54,0.54
spend-on,0.44,0.62,0.44
spend-time,0.42,0.48,0.7
spendable,0.76,0.52,0.58
spender,0.3,0.68,0.38
spending,0.32,0.56,0.32
spending-money,0.62,0.66,0.56
spending-spree,0.56,0.5,0.56
spendthrift,0.16,0.84,0.28
spent,0.3,0.3,0.26
sperm,0.4,0.7,0.46
sperm-donor,0.46,0.56,0.58
spermatogenesis,0.5,0.84,0.44
spermatozoa,0.52,0.98,0.56
spermatozoid,0.52,0.68,0.54
spermicidal,0.2,0.84,0.4
spew,0.26,0.64,0.56
spew-out,0.3,0.64,0.38
sphere,0.64,0.26,0.5
spherical,0.54,0.3,0.5
spherically,0.5,0.46,0.5
spheroid,0.5,0.14,0.5
sphincter,0.34,0.64,0.38
sphinx,0.6,0.32,0.48
spic,0.3,0.46,0.44
spice,0.6,0.44,0.38
spice-up,0.64,0.56,0.46
spiciness,0.72,0.66,0.6
spicy,0.44,0.72,0.6
spider,0.22,0.56,0.42
spider-web,0.4,0.48,0.42
spiderlike,0.28,0.54,0.62
spiderman,0.7,0.7,0.72
spiders,0.26,0.7,0.36
spiderweb,0.46,0.3,0.4
spidery,0.32,0.48,0.4
spied,0.18,0.84,0.72
spiel,0.38,0.84,0.76
spies,0.4,0.84,0.84
spiff,0.8,0.72,0.58
spiffy,0.62,0.58,0.46
spig,0.5,0.74,0.46
spigot,0.38,0.34,0.42
spike,0.38,0.5,0.4
spiked,0.28,0.62,0.4
spikiness,0.36,0.82,0.7
spiky,0.28,0.64,0.58
spill,0.4,0.64,0.46
spillage,0.3,0.8,0.22
spiller,0.24,0.78,0.26
spillin,0.38,0.5,0.36
spillover,0.46,0.78,0.34
spillway,0.5,0.84,0.7
spilt,0.26,0.84,0.22
spin,0.54,0.42,0.34
spin-around,0.46,0.5,0.5
spin-off,0.3,0.48,0.32
spin-out,0.34,0.52,0.3
spinach,0.58,0.2,0.36
spinal,0.3,0.48,0.3
spinal-cord,0.46,0.48,0.62
spinal-tap,0.5,0.62,0.48
spinally,0.5,0.5,0.36
spindle,0.54,0.4,0.36
spindled,0.46,0.28,0.28
spindly,0.22,0.24,0.12
spine,0.48,0.46,0.6
spineless,0.34,0.38,0.32
spinelessly,0.14,0.16,0.06
spinelessness,0.06,0.12,0.0
spinner,0.46,0.6,0.46
spinning,0.6,0.6,0.48
spinningwheel,0.66,0.84,0.66
spinoff,0.8,0.84,0.78
spinout,0.16,0.84,0.16
spinster,0.36,0.36,0.34
spinsterhood,0.24,0.22,0.2
spinsterish,0.16,0.16,0.22
spiny,0.16,0.64,0.52
spiral,0.48,0.62,0.36
spirally,0.52,0.56,0.5
spire,0.36,0.36,0.38
spirit,0.78,0.36,0.62
spirited,0.84,0.58,0.72
spiritedly,0.84,0.98,0.78
spiritedness,1.0,0.84,0.78
spiritism,0.28,0.8,0.4
spiritless,0.02,0.02,0.06
spiritlessly,0.16,0.0,0.08
spirits,0.58,0.84,0.54
spiritual,0.94,0.32,0.56
spiritualism,0.78,0.84,0.58
spiritualist,0.92,0.16,0.66
spiritualistic,0.8,0.72,0.56
spirituality,0.86,0.28,0.66
spiritualization,0.84,0.52,0.66
spiritualize,0.98,0.78,0.68
spiritually,0.84,0.32,0.5
spit,0.14,0.54,0.42
spit-out,0.28,0.54,0.16
spit-up,0.28,0.52,0.38
spitball,0.36,0.84,0.24
spite,0.08,0.6,0.32
spiteful,0.08,0.7,0.32
spitefully,0.0,0.84,0.78
spitefulness,0.0,0.84,0.36
spitfire,0.22,0.62,0.56
spitted,0.54,0.8,0.26
spitter,0.28,0.84,0.32
spitting,0.16,0.84,0.46
spitting-image,0.5,0.46,0.56
spittle,0.16,0.64,0.26
spittoon,0.26,0.42,0.28
splash,0.52,0.4,0.28
splashboard,0.5,0.5,0.5
splashdown,0.78,0.9,0.8
splashy,0.78,0.84,0.56
splat,0.5,0.42,0.38
splatter,0.3,0.6,0.34
splay,0.44,0.74,0.4
spleen,0.44,0.26,0.4
splendid,0.9,0.74,0.8
splendidly,1.0,0.4,0.72
splendiferous,1.0,0.52,0.7
splendor,0.92,0.6,0.84
splendorous,1.0,0.16,0.76
splice,0.38,0.46,0.38
splicer,0.52,0.84,0.66
spline,0.48,0.4,0.4
splint,0.18,0.4,0.34
splinter,0.14,0.42,0.32
splintery,0.16,0.42,0.3
split,0.34,0.62,0.4
split-decision,0.5,0.52,0.54
split-on,0.22,0.5,0.38
split-screen,0.52,0.48,0.5
split-second,0.42,0.54,0.46
split-up,0.18,0.5,0.38
splitter,0.48,0.8,0.74
splitting,0.18,0.6,0.38
splotch,0.32,0.5,0.38
splotchy,0.18,0.5,0.26
splurge,0.36,0.48,0.54
splutter,0.32,0.84,0.28
spoil,0.14,0.72,0.32
spoilable,0.16,0.32,0.22
spoilage,0.16,0.04,0.2
spoiled-brat,0.2,0.62,0.36
spoiler,0.34,0.52,0.38
spoiler-alert,0.4,0.6,0.5
spoiling,0.22,0.68,0.3
spoils,0.38,0.76,0.48
spoilsport,0.08,0.84,0.22
spoilt,0.16,0.22,0.16
spoke,0.64,0.42,0.48
spoken,0.54,0.36,0.54
spoken-for,0.46,0.5,0.6
spoken-word,0.56,0.6,0.6
spokesman,0.72,0.48,0.6
spokesperson,0.56,0.46,0.62
spokeswoman,0.84,0.84,0.84
sponge,0.54,0.18,0.22
sponged,0.32,0.32,0.16
sponger,0.16,0.84,0.16
sponginess,0.32,0.16,0.24
spongy,0.46,0.32,0.34
sponsor,0.72,0.54,0.8
sponsorship,0.84,0.6,0.7
spontaneity,0.82,0.7,0.64
spontaneous,0.78,0.58,0.64
spontaneously,0.8,0.84,0.68
spoof,0.48,0.6,0.38
spook,0.32,0.88,0.32
spookily,0.16,0.84,0.38
spookiness,0.24,0.8,0.44
spooky,0.1,0.86,0.38
spool,0.4,0.38,0.3
spooler,0.5,0.84,0.58
spoon,0.48,0.22,0.26
spoon-fed,0.54,0.46,0.36
spoonful,0.58,0.2,0.3
sporadic,0.32,0.4,0.5
sporadically,0.44,0.84,0.42
spore,0.48,0.4,0.22
sport,0.86,0.7,0.64
sportily,0.72,0.84,0.66
sportiness,0.82,0.96,0.74
sporting,0.9,0.64,0.66
sporting-event,0.64,0.64,0.64
sporting-goods,0.68,0.46,0.62
sportive,0.9,0.84,0.8
sports,0.84,0.68,0.58
sports-bar,0.6,0.68,0.56
sports-car,0.68,0.7,0.66
sports-center,0.72,0.64,0.7
sports-day,0.68,0.68,0.68
sports-fan,0.68,0.66,0.62
sports-team,0.7,0.64,0.66
sports-writer,0.58,0.46,0.56
sportscast,0.84,0.84,0.74
sportscaster,0.72,0.84,0.84
sportsman,0.76,0.72,0.7
sportsmanlike,1.0,0.58,0.74
sportsmanly,1.0,0.84,0.78
sportsmanship,0.88,0.58,0.7
sportsperson,0.84,1.0,0.84
sportswear,0.7,0.84,0.58
sportswoman,0.84,0.84,0.84
sportswriter,0.76,0.54,0.56
sporty,0.72,0.7,0.64
spot,0.5,0.18,0.32
spot-light,0.56,0.56,0.54
spot-on,0.72,0.6,0.56
spotless,0.78,0.32,0.72
spotlessly,1.0,0.0,0.68
spotlessness,1.0,0.22,0.66
spotlight,0.68,0.36,0.52
spotted,0.36,0.46,0.3
spotter,0.54,0.48,0.64
spottily,0.32,0.54,0.36
spottiness,0.16,0.44,0.36
spotting,0.16,0.8,0.62
spotty,0.28,0.6,0.24
spousal,0.64,0.58,0.62
spouse,0.74,0.6,0.64
spouseless,0.2,0.24,0.3
spout,0.44,0.36,0.3
sprain,0.06,0.58,0.38
sprang,0.56,1.0,0.74
sprat,0.5,0.44,0.4
sprawl,0.6,0.6,0.66
spray,0.44,0.4,0.32
spray-bottle,0.54,0.5,0.48
spray-paint,0.4,0.56,0.52
spray-tan,0.44,0.5,0.4
sprayer,0.52,0.84,0.68
spread,0.56,0.58,0.64
spread-out,0.34,0.46,0.38
spread-over,0.5,0.58,0.56
spreader,0.5,0.48,0.5
spreadsheet,0.5,0.84,0.78
spree,0.56,0.66,0.46
sprig,0.66,0.32,0.4
sprightliness,0.9,0.9,0.8
sprightly,0.84,1.0,0.62
spring,0.84,0.36,0.48
spring-break,0.64,0.6,0.38
spring-cleaning,0.54,0.52,0.54
spring-for,0.54,0.52,0.42
spring-rolls,0.64,0.44,0.46
spring-training,0.74,0.64,0.62
spring-water,0.62,0.44,0.66
springboard,0.84,0.84,0.66
springer,0.84,0.84,0.72
springiness,0.84,0.54,0.7
springs,0.9,0.62,0.52
springtail,0.5,0.88,0.38
springtide,0.84,0.68,0.8
springtime,0.84,0.44,0.72
springwood,0.8,0.16,0.4
springy,0.84,0.84,0.62
sprinkle,0.64,0.4,0.38
sprinkled,0.66,0.68,0.38
sprinkler,0.5,0.42,0.46
sprinkling,0.66,0.5,0.46
sprint,0.54,0.64,0.52
sprinter,0.88,1.0,0.9
sprite,0.56,0.44,0.62
sprocket,0.5,0.54,0.5
sprout,0.58,0.56,0.44
spruce,0.6,0.28,0.38
sprung,0.5,0.84,0.66
spry,0.86,0.84,0.72
spryly,0.84,0.9,0.68
spryness,0.96,1.0,0.76
spud,0.4,0.42,0.34
spun,0.52,0.84,0.5
spunk,0.44,0.62,0.46
spunkiness,0.84,0.98,0.78
spunky,0.64,0.88,0.76
spur,0.38,0.54,0.34
spurious,0.18,0.48,0.34
spuriously,0.16,0.5,0.26
spuriousness,0.14,0.16,0.22
spurn,0.16,0.84,0.96
spurred,0.56,0.68,0.46
spurt,0.44,0.54,0.46
sputnik,0.74,0.78,0.8
sputter,0.32,0.84,0.24
sputum,0.14,0.32,0.02
spy,0.26,0.68,0.52
spy-on,0.26,0.62,0.4
spyglass,0.66,0.66,0.74
spyware,0.16,0.82,0.8
squab,0.5,0.46,0.3
squabble,0.16,0.84,0.5
squabbler,0.14,0.88,0.16
squad,0.54,0.7,0.8
squadron,0.46,0.68,0.78
squalid,0.0,0.26,0.18
squalidly,0.0,0.16,0.16
squalidness,0.0,0.14,0.08
squall,0.18,0.84,0.64
squalor,0.0,0.16,0.08
squamous,0.34,0.44,0.42
squander,0.24,0.76,0.52
squanderer,0.14,0.84,0.16
square,0.5,0.34,0.28
square-dancing,0.6,0.52,0.62
square-foot,0.48,0.38,0.48
square-one,0.54,0.4,0.4
square-root,0.46,0.38,0.54
square-up,0.46,0.54,0.44
square-with,0.54,0.46,0.52
squared,0.46,0.32,0.58
squarely,0.5,0.5,0.78
squash,0.52,0.66,0.4
squashy,0.16,0.14,0.14
squat,0.32,0.54,0.46
squat-rack,0.48,0.56,0.42
squatted,0.48,0.16,0.24
squatter,0.38,0.36,0.56
squatting,0.32,0.94,0.32
squaw,0.42,0.44,0.4
squawk,0.26,0.48,0.24
squawker,0.16,0.84,0.16
squawky,0.18,0.92,0.22
squeak,0.26,0.68,0.3
squeaker,0.4,0.84,0.24
squeakily,0.32,0.74,0.08
squeakiness,0.32,0.78,0.14
squeaky,0.22,0.76,0.36
squeaky-clean,0.64,0.46,0.48
squeal,0.24,0.72,0.38
squealer,0.54,0.52,0.32
squeamish,0.16,0.64,0.46
squeamishly,0.16,0.22,0.08
squeamishness,0.16,0.22,0.08
squeegee,0.5,0.76,0.4
squeezable,0.84,0.84,0.28
squeeze,0.46,0.66,0.52
squeeze-in,0.42,0.46,0.4
squeeze-into,0.4,0.5,0.42
squeeze-out,0.28,0.56,0.32
squeezebox,0.5,0.84,0.5
squeezed,0.32,0.68,0.22
squeezer,0.38,0.8,0.9
squeezing,0.26,0.6,0.56
squelch,0.26,0.5,0.46
squelcher,0.16,0.84,0.9
squelchy,0.32,0.66,0.24
squib,0.5,0.84,0.38
squid,0.48,0.4,0.36
squiggle,0.5,0.74,0.48
squiggly,0.46,0.84,0.4
squint,0.38,0.46,0.44
squinter,0.24,0.64,0.2
squinty,0.3,0.16,0.26
squire,0.48,0.46,0.7
squirm,0.22,0.82,0.38
squirminess,0.16,0.84,0.04
squirmy,0.32,0.84,0.22
squirrel,0.58,0.36,0.32
squirt,0.4,0.46,0.26
squish,0.26,0.78,0.48
squishier,0.32,0.3,0.24
squishy,0.5,0.32,0.3
stab,0.16,0.88,0.6
stabbed,0.02,0.88,0.42
stabber,0.0,1.0,0.96
stabbing,0.08,1.0,0.32
stability,0.8,0.26,0.84
stabilization,0.84,0.0,0.96
stabilize,0.84,0.42,0.72
stabilized,0.84,0.04,0.88
stabilizer,0.68,0.36,0.76
stable,0.72,0.2,0.72
stableman,0.5,0.16,0.6
stableness,0.96,0.08,0.84
staccato,0.4,0.5,0.42
stack,0.46,0.28,0.42
stack-overflow,0.4,0.56,0.42
stack-up,0.5,0.52,0.62
stacker,0.5,0.84,0.84
stadium,0.64,0.68,0.6
staff,0.74,0.26,0.62
staff-member,0.6,0.44,0.6
staffer,0.5,0.78,0.74
staffroom,0.5,0.16,0.28
stag,0.6,0.24,0.38
stage,0.58,0.3,0.46
stage-left,0.4,0.48,0.3
stage-name,0.54,0.4,0.64
stagecoach,0.5,0.52,0.62
stagecraft,0.84,0.88,0.84
stagehand,0.42,0.68,0.56
stager,0.5,0.84,0.7
stagger,0.52,0.62,0.46
staggering,0.52,0.64,0.68
stagnancy,0.16,0.0,0.08
stagnant,0.3,0.5,0.2
stagnantly,0.16,0.0,0.08
stagnate,0.16,0.0,0.16
stagnation,0.26,0.32,0.4
staid,0.38,0.28,0.64
stain,0.46,0.32,0.26
stainable,0.84,0.32,0.58
stained,0.24,0.46,0.2
stained-glass,0.5,0.44,0.56
stainless,0.6,0.32,0.62
stainless-steel,0.6,0.42,0.64
stainlessness,0.94,0.08,0.72
stair,0.38,0.36,0.34
staircase,0.46,0.34,0.44
stairs,0.5,0.44,0.34
stairway,0.56,0.5,0.4
stairwell,0.5,0.28,0.32
stake,0.4,0.6,0.46
staked,0.5,0.76,0.76
stakeholder,0.84,0.84,0.84
stakeout,0.34,0.54,0.6
stalactite,0.5,0.04,0.46
stalagmite,0.5,0.02,0.5
stale,0.22,0.46,0.28
stalemate,0.3,0.36,0.26
staleness,0.16,0.16,0.24
stalk,0.42,0.26,0.4
stalker,0.16,0.92,0.64
stall,0.36,0.24,0.28
stallion,0.62,0.6,0.78
stalls,0.58,0.38,0.44
stalwart,0.8,0.42,0.68
stalwartly,0.84,0.84,0.84
stalwartness,1.0,0.36,0.98
stamen,0.5,0.08,0.44
stamina,0.66,0.7,0.88
stammer,0.32,0.84,0.06
stammerer,0.18,0.84,0.1
stamp,0.44,0.32,0.44
stamp-on,0.4,0.56,0.5
stampede,0.22,0.88,0.68
stamper,0.5,0.78,0.7
stance,0.6,0.32,0.6
stand,0.6,0.32,0.54
stand-against,0.3,0.56,0.62
stand-alone,0.48,0.32,0.48
stand-around,0.46,0.38,0.38
stand-at,0.52,0.48,0.46
stand-back,0.4,0.36,0.3
stand-behind,0.48,0.44,0.58
stand-by,0.64,0.34,0.42
stand-corrected,0.3,0.6,0.5
stand-down,0.32,0.4,0.32
stand-firm,0.52,0.52,0.66
stand-for,0.48,0.42,0.68
stand-in,0.64,0.4,0.44
stand-it,0.4,0.44,0.46
stand-on,0.58,0.46,0.62
stand-out,0.44,0.52,0.46
stand-still,0.7,0.34,0.62
stand-tall,0.66,0.54,0.48
stand-up,0.64,0.52,0.66
standalone,0.54,0.46,0.84
standard,0.66,0.14,0.6
standard-procedure,0.64,0.42,0.78
standard-time,0.54,0.54,0.54
standardization,0.84,0.38,0.88
standardize,0.68,0.36,0.72
standardized,0.6,0.32,0.6
standby,0.26,0.22,0.38
standing,0.6,0.32,0.42
standing-ovation,0.7,0.68,0.68
standing-room,0.5,0.42,0.4
standoff,0.32,0.84,0.56
standoffish,0.16,0.16,0.24
standoffishness,0.16,0.16,0.38
standout,0.98,0.84,0.94
standpipe,0.46,0.5,0.84
standpoint,0.58,0.38,0.64
standstill,0.44,0.2,0.5
standup,0.64,0.58,0.54
stank,0.02,0.84,0.12
stanley-cup,0.64,0.64,0.52
stanza,0.6,0.34,0.3
staph,0.38,0.48,0.4
staphylococcal,0.2,0.24,0.46
staphylococcus,0.14,0.4,0.52
staple,0.54,0.3,0.44
stapled,0.5,0.3,0.26
stapler,0.36,0.26,0.4
star,0.84,0.42,0.56
star-fruit,0.7,0.42,0.42
star-wars,0.46,0.62,0.64
starboard,0.52,0.38,0.56
starburst,0.98,0.9,0.56
starch,0.5,0.36,0.3
starchiness,0.32,0.2,0.24
starchy,0.46,0.16,0.5
stardom,0.84,0.72,0.68
stardust,0.84,0.4,0.54
stare,0.54,0.42,0.54
stare-down,0.3,0.4,0.36
starer,0.32,0.72,0.56
starfish,0.68,0.32,0.42
starflower,0.84,0.12,0.38
stargaze,0.94,0.24,0.48
stargazer,0.84,0.38,0.54
stargazing,0.8,0.46,0.7
staring,0.54,0.3,0.42
stark,0.32,0.62,0.56
starkly,0.34,0.5,0.5
starkness,0.2,0.08,0.54
starless,0.16,0.04,0.38
starlet,0.8,0.46,0.58
starlight,0.9,0.36,0.6
starling,0.5,0.48,0.5
starred,0.94,0.52,0.76
starriness,0.98,0.26,0.5
starring,0.84,0.84,0.82
starry,0.44,0.64,0.42
stars,0.78,0.52,0.48
starship,0.74,0.72,0.7
starstruck,0.8,0.84,0.26
start,0.68,0.42,0.58
start-back,0.5,0.48,0.44
start-date,0.64,0.52,0.48
start-in,0.72,0.54,0.62
start-off,0.34,0.5,0.4
start-on,0.54,0.58,0.64
start-out,0.56,0.54,0.56
start-over,0.4,0.5,0.54
start-time,0.62,0.5,0.5
start-up,0.62,0.6,0.52
start-with,0.7,0.46,0.6
starter,0.66,0.46,0.82
starter-kit,0.6,0.5,0.58
starter-pack,0.52,0.52,0.6
starting-line,0.62,0.5,0.7
starting-pitcher,0.62,0.66,0.58
starting-point,0.66,0.6,0.64
starting-price,0.62,0.46,0.6
startle,0.26,0.82,0.4
startled,0.32,0.86,0.52
startler,0.36,1.0,0.5
startling,0.74,0.76,0.82
startup,0.62,0.58,0.6
starvation,0.24,0.58,0.28
starve,0.08,0.72,0.4
starved,0.08,0.68,0.24
starving,0.16,0.66,0.32
stash,0.34,0.62,0.36
stashed,0.4,0.4,0.72
stasis,0.32,0.0,0.22
stat,0.48,0.46,0.4
stat-sheet,0.44,0.46,0.48
state,0.56,0.32,0.6
state-college,0.54,0.4,0.6
state-department,0.58,0.56,0.6
state-fair,0.74,0.52,0.54
state-government,0.6,0.54,0.62
state-house,0.5,0.5,0.72
state-law,0.46,0.54,0.62
state-line,0.56,0.4,0.48
state-park,0.76,0.46,0.62
state-school,0.46,0.52,0.64
state-senator,0.44,0.56,0.76
state-trooper,0.54,0.56,0.68
state-university,0.72,0.46,0.64
statehood,0.88,0.46,0.94
statehouse,0.72,0.5,0.92
stateless,0.26,0.16,0.24
stateliness,0.86,0.1,0.94
stately,0.82,0.72,0.9
statement,0.68,0.6,0.82
stateroom,0.64,0.38,0.44
stateside,0.64,0.48,0.7
statesman,0.5,0.48,0.72
statesmanlike,0.98,0.16,0.88
statesmanship,0.98,0.32,0.84
stateswoman,1.0,0.84,0.88
statewide,0.5,0.5,0.7
static,0.3,0.24,0.36
statically,0.5,0.0,0.5
staticky,0.36,0.28,0.36
statics,0.54,0.28,0.52
statin,0.66,0.16,0.58
station,0.68,0.36,0.52
station-wagon,0.62,0.46,0.54
stationary,0.4,0.24,0.48
stationary-bike,0.56,0.48,0.66
stationer,0.5,0.38,0.6
stationery,0.56,0.12,0.46
stationmaster,0.64,0.84,0.84
statist,0.16,0.48,0.88
statistic,0.5,0.42,0.6
statistical,0.7,0.36,0.62
statistically,0.56,0.2,0.76
statistician,0.56,0.36,0.7
statistics,0.5,0.44,0.78
stator,0.28,0.46,0.56
statuary,0.56,0.28,0.5
statue,0.54,0.16,0.56
statuesque,0.84,0.12,0.76
statuesquely,0.84,0.04,0.84
statuette,0.66,0.42,0.52
stature,0.46,0.36,0.66
statured,0.78,0.02,0.64
status,0.66,0.38,0.58
status-quo,0.46,0.44,0.36
status-symbol,0.46,0.54,0.64
statute,0.58,0.32,0.66
statutorily,0.5,0.2,0.72
statutory,0.5,0.38,0.54
staunch,0.48,0.36,0.84
staunchly,0.84,0.76,0.96
staunchness,0.84,0.24,0.88
stave,0.4,0.32,0.42
stave-off,0.44,0.48,0.36
stay,0.6,0.26,0.5
stay-alive,0.7,0.58,0.56
stay-around,0.54,0.46,0.5
stay-at,0.48,0.3,0.46
stay-awake,0.6,0.54,0.52
stay-away,0.22,0.46,0.36
stay-back,0.28,0.38,0.3
stay-behind,0.36,0.4,0.36
stay-down,0.16,0.38,0.3
stay-hungry,0.3,0.6,0.5
stay-in,0.5,0.4,0.56
stay-off,0.28,0.38,0.28
stay-on,0.7,0.4,0.6
stay-out,0.44,0.44,0.42
stay-over,0.58,0.34,0.38
stay-put,0.5,0.38,0.4
stay-together,0.78,0.46,0.64
stay-tuned,0.76,0.42,0.56
stay-up,0.62,0.38,0.5
stay-well,0.78,0.32,0.6
stay-with,0.68,0.32,0.56
stayaway,0.36,0.28,0.52
stayed,0.48,0.26,0.4
staying-power,0.7,0.56,0.74
stays,0.64,0.36,0.56
stead,0.54,0.22,0.5
steadfast,0.76,0.42,0.8
steadfastly,1.0,0.16,0.92
steadfastness,0.98,0.0,0.96
steadier,0.84,0.58,0.84
steadily,0.5,0.22,0.76
steadiness,1.0,0.16,0.82
steady,0.68,0.18,0.76
steak,0.62,0.36,0.32
steak-house,0.62,0.56,0.4
steakhouse,0.8,0.38,0.54
steal,0.02,0.84,0.52
stealer,0.08,0.82,0.68
stealing,0.08,0.9,0.46
stealth,0.52,0.26,0.44
stealthily,0.76,0.3,0.46
stealthy,0.38,0.36,0.54
steam,0.46,0.4,0.42
steam-ahead,0.66,0.64,0.52
steam-room,0.6,0.46,0.4
steamboat,0.7,0.5,0.64
steamer,0.5,0.44,0.52
steamily,0.5,0.84,0.32
steaminess,0.6,0.68,0.58
steaming,0.58,0.56,0.4
steamroll,0.16,0.98,1.0
steamroller,0.4,0.56,0.66
steamship,0.46,0.48,0.56
steamy,0.48,0.54,0.44
steel,0.52,0.42,0.7
steelhead,0.74,0.52,0.5
steeliness,0.76,0.16,0.96
steelmaker,0.64,0.78,0.88
steelmaking,0.52,0.8,0.94
steelwork,0.54,0.84,0.86
steelworker,0.52,0.84,0.84
steelyard,0.5,0.16,0.78
steep,0.3,0.6,0.32
steeped-in,0.4,0.46,0.58
steeper,0.36,0.72,0.7
steeple,0.62,0.52,0.5
steeplechase,0.66,0.88,0.64
steeplechaser,0.84,1.0,0.8
steeply,0.5,0.4,0.56
steepness,0.5,0.48,0.7
steer,0.46,0.48,0.52
steer-clear,0.48,0.42,0.52
steerable,0.8,0.8,0.72
steerage,0.32,0.84,0.4
steerer,0.5,0.8,0.9
steering,0.58,0.42,0.66
steering-wheel,0.56,0.5,0.56
steeringwheel,0.5,0.82,0.84
stegosaur,0.5,0.1,0.52
stegosaurus,0.62,0.08,0.68
stellar,0.78,0.58,0.76
stem,0.62,0.18,0.32
stem-cell,0.56,0.5,0.46
stem-from,0.46,0.38,0.46
stemmed,0.5,0.28,0.28
stemming,0.5,0.68,0.68
stemware,0.78,0.2,0.5
stench,0.1,0.56,0.3
stencil,0.5,0.32,0.42
stenograph,0.5,0.74,0.64
stenographer,0.5,0.4,0.58
stenographic,0.5,0.84,0.78
stenographical,0.42,0.76,0.56
stenography,0.5,0.84,0.6
stenosis,0.12,0.26,0.24
stenotype,0.5,0.84,0.6
stent,0.56,0.5,0.6
step,0.52,0.32,0.34
step-aside,0.46,0.48,0.34
step-back,0.4,0.44,0.36
step-down,0.16,0.48,0.3
step-forward,0.74,0.56,0.68
step-in,0.46,0.5,0.62
step-into,0.54,0.56,0.42
step-off,0.28,0.38,0.3
step-on,0.56,0.46,0.46
step-out,0.4,0.42,0.44
step-over,0.32,0.56,0.3
step-stool,0.48,0.38,0.46
step-to,0.5,0.46,0.4
step-up,0.48,0.52,0.5
stepbrother,0.5,0.5,0.5
stepchild,0.3,0.24,0.18
stepdaughter,0.5,0.5,0.42
stepfamily,0.36,0.5,0.28
stepfather,0.4,0.48,0.6
stepladder,0.54,0.68,0.54
stepmother,0.42,0.52,0.48
steppe,0.42,0.32,0.38
stepped,0.5,0.8,0.52
stepper,0.5,0.88,0.74
stepping-down,0.24,0.4,0.36
stepping-stone,0.66,0.54,0.7
steppingstone,0.84,0.64,0.68
steps,0.5,0.34,0.38
stepsister,0.44,0.5,0.5
stepson,0.62,0.4,0.48
stepstool,0.54,0.84,0.38
stepwise,0.5,0.84,0.68
stereo,0.62,0.52,0.5
stereogram,0.5,0.66,0.66
stereograph,0.5,0.5,0.5
stereographic,0.52,0.22,0.68
stereographical,0.5,0.16,0.66
stereographically,0.5,0.66,0.6
stereography,0.5,0.16,0.76
stereophonic,0.76,0.68,0.74
stereoscope,0.5,0.44,0.58
stereoscopic,0.36,0.4,0.56
stereoscopically,0.5,0.64,0.62
stereoscopy,0.6,0.5,0.8
stereotype,0.14,0.42,0.6
stereotyped,0.38,0.5,0.42
stereotypic,0.3,0.2,0.5
stereotypical,0.24,0.5,0.24
sterile,0.3,0.46,0.28
sterility,0.2,0.52,0.4
sterilization,0.5,0.78,0.76
sterilize,0.4,0.5,0.52
sterilizer,0.78,0.84,0.78
sterling,0.52,0.48,0.62
stern,0.54,0.4,0.4
sternly,0.22,0.8,0.88
sternness,0.16,0.16,0.88
sternum,0.52,0.42,0.42
steroid,0.36,0.7,0.68
steroidal,0.46,0.84,0.86
steroids,0.36,0.84,0.9
stethoscope,0.42,0.38,0.48
stew,0.66,0.38,0.24
steward,0.64,0.24,0.54
stewardess,0.62,0.48,0.48
stewardship,0.54,0.44,0.62
stewpot,0.66,0.2,0.5
stfu,0.28,0.5,0.38
stick,0.4,0.36,0.38
stick-around,0.38,0.46,0.36
stick-at,0.44,0.44,0.42
stick-by,0.5,0.42,0.42
stick-figure,0.48,0.42,0.46
